"","Age.Participant.Public.ID","Gender_score","Age_score","Ethnicity_score","English_score","Education_score"
"1","5d1e6c939a2ac6001a652a64",1,"21","1",1,"1"
"2","6113d05ff415bab1824688e3",2,"23","1",1,"3"
"3","599eedebec626e0001d53f19",1,"35","1",1,"4"
"4","571de12713b1b70012be47f6",2,"66","4",1,"Other"
"5","5b0881a82e75960001b8b505",1,"32","4",1,"3"
"6","5f6d1389e5d74817b6231b3b",1,"36","1",1,"1"
"7","59fb1518b47dfc0001b6659b",2,"28","1",1,"Other"
"8","602bcd3709e86b37361317e3",1,"29","1",2,"4"
"9","5ea7e9f15bc7011d31958608",1,"55","1",1,"3"
"10","600d8ad157e12e491f2e364d",1,"62","1",1,"4"
"11","61479a7b64c0d1271b99fc7d",1,"34","1",1,"2"
"12","60b84320ecc089fca1662447",1,"28","4",1,"3"
"13","58eb2509a0fa07000146e231",1,"48","1",1,"4"
"14","5c5c9a127bca5b000167acb8",1,"54","1",1,"1"
"15","5f4636044ede8227a43ec7d7",1,"66","1",1,"4"
"16","60e6d460c610e74cad181b03",1,"34","1",2,"4"
"17","60c6b9ad70be8f547b4a439f",1,"31","1",1,"1"
"18","614746108709ed1c8a0e32d0",1,"43","1",1,"1"
"19","5fbaab3a72702f86dacb4152",1,"34","1",1,"Other"
"20","611b8cf32651f68b1e53d578",1,"33","1",1,"2"
"21","5a8d46bd5292b8000123442b",2,"38","1",2,"Other"
"22","5e652009b1074229c1815729",1,"57","1",1,"1"
"23","5eb2d78e539d21068830244c",1,"55","1",1,"2"
"24","57147f7a8adadb00098dea62",1,"51","1",1,"1"
"25","613f1d6420141eefc3e5f1b0",1,"42","1",1,"Other"
"26","5f48bc9bcf3436245e79a2c0",1,"43","Other",1,"1"
"27","5c0bac19796adb00017dffcf",2,"30","1",1,"4"
"28","5eecf46966da9e0e55e7baf0",1,"31","4",1,"4"
"29","5d1a69d8f97a18001977e0d7",2,"45","1",1,"3"
"30","60e55bb59cfd0aa9803b4470",2,"27","1",1,"3"
"31","60e31c997cd4fbb26c95ec41",1,"21","1",1,"3"
"32","614ad1d11ebbb70be136b832",1,"46","1",1,"1"
"33","5950fb26ad2ce90001b87bc4",1,"35","1",1,"1"
"34","5d5ee60d8c0a07001719f9dd",1,"31","1",1,"1"
"35","5ebe59309264f81ae5a87a30",1,"22","1",1,"3"
"36","5f2aa1f221e0b130418a9093",1,"34","1",1,"1"
"37","5ca345b1506fca0016b358bb",1,"60","1",1,"4"
"38","574aff1b5bef980007af2745",1,"56","1",1,"1"
"39","606e27e93ac0f09b04fa5ce6",1,"28","1",2,"4"
"40","5eea9efc609f0d1ad38199bd",1,"52","1",1,"2"
"41","5eff6f6261fa1103dd703721",1,"36","1",1,"1"
"42","5ea057b821f4e400081b71a7",2,"65","1",1,"4"
"43","60b8a2ea5eb4ad8ae98302f9",1,"41","4",1,"3"
"44","5a47f4a6daea400001ac358b",1,"49","1",1,"1"
"45","5ce1abeba7b516001928bbd5",1,"38","1",1,"4"
"46","60fe1a43857cc5f00d4a78ec",1,"40","1",1,"3"
"47","5eb2695f1745801c7c919e35",1,"65","1",1,"1"
"48","5a2c5ea34ed219000159a0bf",2,"36","Other",1,"3"
"49","5f1419bee764c61e136008ed",2,"20","2",1,"1"
"50","5a0b42e4fe645f0001e9f480",1,"45","1",1,"2"
"51","5ed696ae115bb40deb9360d4",1,"43","1",1,"4"
"52","589cf2a3f6cc2100012af256",2,"32","1",1,"4"
"53","5e64f63fe8177d2669776c08",2,"50","1",1,"4"
"54","56d1f9597bbc32000589a58d",1,"58","1",1,"3"
"55","5ec705b09b469614f8418b27",2,"58","1",1,"4"
"56","60f5917414ac7d222d22db64",1,"24","1",1,"1"
"57","61253aa883760afe55589582",1,"33","1",1,"3"
"58","5c38aea64353c20001241622",1,"25","1",1,"4"
"59","5d4917a1fda8e3001ba56d8d",1,"37","1",1,"2"
"60","6124131685a81a6996d97649",1,"27","1",1,"4"
"61","5ba511594cb2a90001f5df98",1,"42","1",1,"4"
"62","5f972e95ea9cc80c17f6f625",2,"31","1",1,"1"
"63","610161fde93f6cfbd1a16b96",1,"54","1",1,"1"
"64","5bff1d05b5b8b600018d9300",1,"50","1",1,"4"
"65","5fdbc3d733528a08fdb7cc57",1,"25","1",1,"1"
"66","5797bc9aad1a6c000146818c",2,"61","1",1,"1"
"67","5f556bd46e6c4c93a5a90c77",1,"21","4",2,"1"
"68","5ad21d44d9f7470001db18d5",1,"42","1",1,"3"
"69","6159d28dd444683fdaf040ad",1,"27","1",1,"1"
"70","5c9b421be3b6c400012543b0",1,"39","1",1,"4"
"71","5a425feb6d85f80001c244fc",1,"37","1",1,"2"
"72","5edd263a2514f6a1f7efe19a",1,"24","1",1,"2"
"73","57c426fa9fe51d00012391f1",1,"57","1",1,"4"
"74","5fb4661ad97d9a1668f07086",1,"38","1",1,"3"
"75","58670dbe8596530001079a2a",2,"26","2",1,"3"
"76","5979d62b1fc28a000191759a",2,"55","1",1,"3"
"77","5fa2b0b5a0ba5e4c859ec520",1,"28","1",2,"4"
"78","60818798de4cce19f740cb58",1,"34","1",1,"1"
"79","5db143c6711b3c00180fdea1",1,"42","Other",1,"4"
"80","6085a4cc5f5f9ba1a3bfd785",1,"18","4",1,"1"
"81","5d1904fd8b97090001215bdf",1,"53","1",1,"4"
"82","60d60ba4fd799e149121b85b",1,"34","1",1,"3"
